,start_num,stop_reason,FX_best,X_best,Xmin,Xmax,dimensions,error_norm
348,48,stagnation_lim,-351.17462506515903,"[-0.69520697  0.49998812  0.23025791  0.24796927  0.23127489  0.07636636
  0.03971375 -0.07826966 -0.00362626 -0.28709018  0.07327682  0.13917834
  0.118538   -0.03028168 -0.2087629   0.09545002]",-6,6,16,38.825374934840966
349,49,stagnation_lim,-330.2844977343103,"[-0.64114343  0.76884362  0.6762973   0.19457208 -0.00261637  0.03684851
 -0.05908709  0.21290624  0.0181932  -0.0053119   0.25178343  0.40697753
  0.11413574  0.03765523  0.11961098  0.14634357]",-6,6,16,59.71550226568968
350,50,stagnation_lim,-278.2138643978884,"[-0.74309322  0.65652692  0.82109711  0.5779842   0.2469313   0.41512181
  0.62211118  0.7414732   0.77566537  0.79631225  0.81789378  0.79916674
  0.19488832  0.26796848 -0.05244641 -0.09857565]",-6,6,16,111.78613560211159
351,51,stagnation_lim,-287.4025127708957,"[ 0.51758355  0.33538526  0.14110896 -0.01715976 -0.11575079  0.20765056
  0.28100606  0.13806724 -0.25553336  0.7858006   0.90541317  0.94401858
  1.09898775  1.29666286  1.49411122  2.00133758]",-6,6,16,102.59748722910427
352,52,stagnation_lim,-380.26669977646395,"[ 9.60000074e-01  9.11702134e-01  8.36234247e-01  7.06038705e-01
  5.02698787e-01  2.67933384e-01  8.09737366e-02  1.45128726e-02
  9.37787412e-03  9.36305112e-03  2.20350824e-02  1.05936429e-02
  1.00752437e-02 -6.40751295e-04  1.15904879e-02  3.82638530e-04]",-6,6,16,9.733300223536048
353,53,stagnation_lim,-321.08729379499084,"[-0.85005344  0.93553126  0.6937761   0.85708736  0.61922229  0.31301728
  0.17159704  0.14942435  0.02553069  0.00335786  0.00761096 -0.09781053
  0.33899973  0.43832592  0.49128641  0.35180019]",-6,6,16,68.91270620500916
354,54,stagnation_lim,-311.2849050944574,"[0.61558571 0.43365989 0.29184282 0.35124015 0.42580401 0.46375847
 0.51240098 0.55220669 0.64817839 0.67485269 0.78730927 0.63239554
 0.39335746 0.17538498 0.09795035 0.12741076]",-6,6,16,78.71509490554263
355,55,stagnation_lim,-376.9091563300404,"[0.68341358 0.47536521 0.25554335 0.08906586 0.01600689 0.03500169
 0.05129638 0.01315107 0.0095766  0.01510119 0.02817692 0.01133665
 0.03132318 0.02124618 0.01195934 0.00246382]",-6,6,16,13.090843669959611
356,56,stagnation_lim,-336.79771504560983,"[-0.80256095  0.5758957   0.23585747  0.0341582   0.20680354  0.13640098
 -0.0460666   0.21300496 -0.04686625  0.08501402 -0.30794158  0.10074528
 -0.16237001  0.34384005  0.17236621  0.17208521]",-6,6,16,53.202284954390166
357,57,stagnation_lim,-389.43578976262245,"[1.00282727 1.00278632 1.00360977 0.99879837 0.98496855 0.97185981
 0.98152844 0.98535431 0.96970111 0.97089461 0.96430598 0.94492699
 0.89946793 0.82332689 0.69207771 0.4839307 ]",-6,6,16,0.5642102373775515
358,58,stagnation_lim,-376.41846441182787,"[0.77879791 0.61143398 0.40552052 0.20412633 0.09833383 0.065814
 0.02008547 0.01087626 0.01350263 0.01028948 0.01107898 0.01258465
 0.08211401 0.01549413 0.01680654 0.06286573]",-6,6,16,13.58153558817213
359,59,stagnation_lim,-255.47360260633036,"[ 0.25835783  0.04295433  0.47725496  0.82276576  0.98724782  1.04482975
  1.221028    1.13203246  1.15344572  0.95453431  0.82658067  0.69664499
  0.48579033 -0.31627502  0.10333283  0.01367157]",-6,6,16,134.52639739366964
360,60,stagnation_lim,-326.5052062135427,"[ 0.28416714  0.06714499  0.01800067  0.0132395   0.02355348  0.00139126
 -0.00294275  0.02038828 -0.00947514  0.04524326  0.26835263  0.45250603
  0.6078175   0.68766796  0.69187671  0.45756664]",-6,6,16,63.49479378645731
361,61,stagnation_lim,-326.96910096822756,"[ 0.90889053  0.67222085  0.73400278  0.79262138  1.0006715   1.11441615
  1.13917062  1.09135688  0.92001607  0.8351759   0.68703333  0.42525963
  0.13656406  0.05806259 -0.06521911 -0.36840086]",-6,6,16,63.030899031772435
362,62,stagnation_lim,-214.91189143032196,"[-0.81171783  0.75044227  0.43033977  0.15851156  0.33876607  0.43983635
  0.6351999   0.47896457  0.48398385  0.12448717 -0.67963997  0.85950902
  1.2130201   1.49173937  2.25078602  4.55365224]",-6,6,16,175.08810856967804
363,63,stagnation_lim,-90.22279433591996,"[-0.16944833  0.1855166  -0.07031175 -0.0091797   0.17821999  0.58123647
 -0.46873509  0.21424392 -0.67546073  0.65872683 -0.08238506  0.22503107
 -0.61766689  0.17337343  0.41939153  0.72283173]",-6,6,16,299.77720566408004
364,64,stagnation_lim,-308.855120815575,"[-0.37193437  0.15108907  0.02064894  0.02264515  0.00635128  0.34816415
  0.01226322  0.06007545  0.06975739  0.10191238  0.3067481   0.57454761
  0.74958165  0.79424719  0.71835146  0.54699658]",-6,6,16,81.14487918442501
365,65,stagnation_lim,-344.07388879458256,"[-0.80284018  0.69942049  0.65538069  0.84092396  0.87749633  0.75853593
  0.78815378  0.82964804  0.7720124   0.77508352  0.54012315  0.33632456
  0.18583343  0.06860092 -0.01608289  0.14305337]",-6,6,16,45.92611120541744
366,66,stagnation_lim,-363.61676218044965,"[-1.00715952e+00  1.02333276e+00  9.90855666e-01  9.32569056e-01
  8.76052272e-01  8.05002158e-01  7.71858842e-01  7.33097747e-01
  8.63083644e-01  6.49929490e-01  3.34414408e-01  4.14522808e-02
  3.34951766e-02 -7.23404409e-02  5.67884332e-04 -1.86747187e-02]",-6,6,16,26.383237819550345
367,67,stagnation_lim,-348.364452193602,"[-0.78330153  0.85670556  0.80121446  0.64088989  0.75455181  0.82886468
  0.93884702  0.9908774   0.96788351  0.97092627  0.90266321  0.79366786
  0.7003179   0.46171139  0.29674869  0.26603824]",-6,6,16,41.635547806397994
368,68,stagnation_lim,-353.6319692617327,"[-0.96995405  0.88177413  0.9340267   0.90902413  0.86195029  0.6770532
  0.66709085  0.6602617   0.52650772  0.52401333  0.5637992   0.29098358
  0.09088576  0.07652549  0.02527353 -0.0025026 ]",-6,6,16,36.368030738267294
369,69,stagnation_lim,-370.8644190865957,"[0.94748426 0.88737341 0.93320469 0.98021274 0.92294523 0.82234403
 0.79845432 0.65854634 0.52330648 0.33853809 0.16044029 0.01942599
 0.01970358 0.0328051  0.27460452 0.08414809]",-6,6,16,19.135580913404283
370,70,stagnation_lim,-385.54136736108984,"[ 9.95570212e-01  1.01044420e+00  9.86701280e-01  9.82775960e-01
  9.79929112e-01  9.62098119e-01  9.48221049e-01  8.97467490e-01
  8.28668505e-01  7.12065343e-01  4.64390330e-01  2.21686814e-01
  6.60621071e-02  3.38400388e-04  1.82620407e-02 -2.08456688e-03]",-6,6,16,4.45863263891016
371,71,stagnation_lim,-374.2722328541888,"[ 8.98747800e-01  9.10901165e-01  8.92127388e-01  8.51609100e-01
  8.81771793e-01  8.96040522e-01  8.82898520e-01  9.12943013e-01
  9.02796110e-01  9.15125032e-01  7.26622719e-01  5.06201703e-01
  2.10178158e-01  4.30215417e-02 -1.19513014e-01  4.88058247e-04]",-6,6,16,15.727767145811185
372,72,stagnation_lim,-374.22540837928756,"[-0.90773689  0.81889083  0.6941824   0.48079073  0.25455376  0.08083791
  0.07610007  0.05097613  0.09506671  0.03818292  0.0064589   0.01917989
  0.01072491  0.01054377  0.01188628  0.03415715]",-6,6,16,15.774591620712442
373,73,stagnation_lim,-379.13448028894345,"[ 0.91584433  0.86801475  0.72920428  0.51038549  0.28474156  0.10061047
  0.01499269  0.02580015  0.01362996  0.01126709  0.01529586  0.00805751
  0.01327756  0.01166868  0.00990844 -0.00159493]",-6,6,16,10.86551971105655
374,74,stagnation_lim,-384.44981492894334,"[ 1.00650689  1.00893666  1.02765434  1.01743017  1.00741776  0.99599005
  1.0013223   0.96621078  0.94008553  0.87822897  0.74656983  0.66113861
  0.52781018  0.25264094 -0.02454906 -0.05307512]",-6,6,16,5.55018507105666
375,75,stagnation_lim,-308.52909541354995,"[ 0.0579338  -0.07048109 -0.02897318  0.02791929  0.11367744  0.46726181
  0.65920334  0.7632395   0.77311288  0.69523428  0.7592067   0.72643045
  0.76861162  0.68690556  0.46166187  0.33145806]",-6,6,16,81.47090458645005
376,76,stagnation_lim,-330.33322343005864,"[ 0.79147175  0.84433283  0.77875925  0.67728873  0.51741053  0.27962015
  0.03381836  0.02526623 -0.05108061  0.41941808  0.13797287  0.07967598
 -0.37422691  0.47550995  0.32317923  0.12114261]",-6,6,16,59.66677656994136
377,77,stagnation_lim,-371.7679998317076,"[ 7.65016703e-01  5.58341644e-01  2.83441906e-01  1.16191919e-01
 -4.85756909e-02  1.42792153e-01  1.44828306e-01  3.16079232e-04
  6.68099370e-02  3.46522383e-02  6.64253815e-02  8.56823794e-02
  3.42949371e-02  6.13682620e-02  8.39643896e-02  2.37482458e-02]",-6,6,16,18.232000168292416
378,78,stagnation_lim,-325.67357770954624,"[-0.67797504  0.87785519  1.01950897  1.01743476  1.05597842  1.12082509
  0.99582232  0.83752776  0.4988775   0.38028652  0.28986028  0.38072772
  0.28289758  0.07324479  0.09637092  0.23999877]",-6,6,16,64.32642229045376
379,79,stagnation_lim,-369.50100762763066,"[1.0131481  0.9759323  1.01918885 1.08169076 0.99363327 0.99365321
 0.92102692 0.82446458 0.72046346 0.81489717 0.81247851 0.79881708
 0.76836768 0.64014153 0.43292288 0.14039016]",-6,6,16,20.498992372369344
380,80,stagnation_lim,-321.7649503768846,"[-0.94488061  0.91104045  0.83735234  0.71278512  0.51243688  0.41475764
  0.57291996  0.71607445  0.79540289  0.95207236  1.03386434  1.04173017
  1.05579935  1.36915696  2.00911791  4.11045824]",-6,6,16,68.2350496231154
381,81,stagnation_lim,-359.4700734648046,"[1.02946874 1.00489896 0.83810376 0.77169759 0.67316611 0.65376655
 0.49122086 0.36094288 0.46292243 0.34121078 0.12197067 0.07996693
 0.07086689 0.0935548  0.02797174 0.02354244]",-6,6,16,30.529926535195386
382,82,stagnation_lim,-349.6455788844033,"[0.88863981 0.85986817 0.62375158 0.63594153 0.83429125 0.86044073
 0.90031491 0.92014778 0.86872276 0.75684063 0.73959672 0.65240087
 0.44958109 0.25653503 0.16006544 0.05879793]",-6,6,16,40.35442111559672
383,83,stagnation_lim,-302.9238156736236,"[ 0.74232555  0.49256846  0.24175167  0.13442727 -0.12796705 -0.00711309
  0.28031803  0.60715234  0.89849393  0.86571304  0.80990116  0.73404725
  0.75140187  0.81980441  0.81365746  0.75562787]",-6,6,16,87.07618432637639
384,84,stagnation_lim,-88.37239626037291,"[ 0.58067784  0.36603202 -0.72457558  0.41212526  0.16201862 -0.17260957
  0.37048962  0.14202846 -0.54855571  0.81346654  0.82352084 -0.00789951
  0.3080422  -0.0892975  -0.82099776  0.90892903]",-6,6,16,301.6276037396271
385,85,stagnation_lim,-366.9109366039156,"[0.93435099 0.82883889 0.87636424 0.84163591 0.94516173 0.85440803
 0.87482423 0.88494419 0.82329669 0.88113786 0.93076561 0.9261788
 0.89982546 0.93542928 0.91862025 0.897717  ]",-6,6,16,23.089063396084384
386,86,stagnation_lim,-342.06369271198207,"[-0.92491528  0.77147193  0.87598203  0.69188205  0.4145093   0.24790304
  0.15795453  0.08614321  0.25778059  0.19668177  0.07472236  0.11513213
 -0.04483465  0.10663637  0.38880455  0.18087956]",-6,6,16,47.93630728801793
387,87,stagnation_lim,-323.65915267301773,"[ 0.88839787  0.72528747  0.46493746  0.31373526  0.29975924  0.25398328
  0.37963285  0.53901197  0.76774486  0.74979026  0.59967006  0.41174471
  0.18185718  0.01027701 -0.07661738  0.00138749]",-6,6,16,66.34084732698227
388,88,stagnation_lim,112.62363723377763,"[-1.57884564  0.75731751  0.47429336  0.38018924  0.34491439  0.02297705
 -0.45518142  0.47814415  0.15351625  0.27295804  0.24157095  0.00913512
 -0.22319285 -0.71402727  1.00003022  0.29682719]",-6,6,16,502.62363723377763
389,89,stagnation_lim,-305.65260444412394,"[-0.59992644  0.39480727  0.20398181  0.11420985  0.21891123  0.22445262
  0.26202979  0.02876717  0.16651554  0.21177934  0.14773944  0.17691267
  0.50387342  0.68060167  0.78961492  0.55091337]",-6,6,16,84.34739555587606
390,90,stagnation_lim,-294.0523220567414,"[0.97842741 0.88218233 0.85936768 0.86981753 1.10909585 1.01696776
 0.78602384 0.70479572 0.53323654 0.18234952 0.13052902 0.10466771
 0.49500658 0.6484857  0.79068843 0.9375305 ]",-6,6,16,95.94767794325861
391,91,stagnation_lim,35.679059877741,"[ 0.02837941 -1.2562924   1.00173567  0.90436192  0.64960008  0.55755935
  0.4852552  -0.43915277  0.57557874  0.49980297  0.42353926  0.41391259
 -0.85534301  1.30348762  1.55828246  2.49587542]",-6,6,16,425.679059877741
392,92,stagnation_lim,-275.84146093847943,"[ 0.1117715  -0.11144148 -0.06737308  0.28846762  0.48181676  0.72275637
  0.89065529  0.64862235  0.1221393   0.00729262  0.24804491  0.35435753
  0.00636073 -0.27052494  0.25965761  0.22260564]",-6,6,16,114.15853906152057
393,93,stagnation_lim,-325.23366629141435,"[0.90232974 0.8350187  0.79116814 0.68697982 0.65238327 0.56607111
 0.42733371 0.40003536 0.37261633 0.36669988 0.45417467 0.53551428
 0.61730625 0.60303609 0.50953054 0.3363577 ]",-6,6,16,64.76633370858565
394,94,stagnation_lim,-385.22917659917994,"[0.95878873 0.94472465 0.95468002 0.96804914 0.96982683 0.95632994
 0.9284197  0.92826352 0.87274529 0.77195506 0.63373165 0.40171755
 0.17981269 0.06168178 0.00670392 0.00190609]",-6,6,16,4.770823400820063
395,95,stagnation_lim,-154.05055025213622,"[-0.12475117  0.07504309  0.04524204  0.2496811  -0.02465294  0.483381
  0.81404425  0.71890391  0.55653402  0.4055084   0.14951302  0.00941384
 -1.12467564  1.28406509  1.08972119  1.12126964]",-6,6,16,235.94944974786378
396,96,stagnation_lim,-217.89743209056306,"[ 0.11489445 -0.05354889 -0.74497437  0.42884871  0.61536026  0.71194708
  0.82537464  0.52941587  0.34461847  0.46933437  0.57057715  0.52418359
  0.64828388  0.76467946  0.87151044  0.89898392]",-6,6,16,172.10256790943694
397,97,stagnation_lim,-388.82713132702617,"[0.99233375 0.98824007 0.98384429 0.98695134 0.98391541 0.95932345
 0.96290203 0.95476428 0.96349891 0.95932758 0.95975196 0.95458406
 0.93840488 0.90146233 0.79364741 0.63032883]",-6,6,16,1.1728686729738342
398,98,stagnation_lim,-206.91813677938197,"[-0.33976784  0.39656759  0.57472556  0.58397408  0.42950282  0.10938
  0.63291297  0.83070894  0.88933579  0.61564214  0.6630865   0.56818793
  0.91668903  1.03708665  0.52664461  0.43204519]",-6,6,16,183.08186322061803
399,99,stagnation_lim,-339.4607587696385,"[0.80520795 0.70395362 0.58734338 0.80181952 0.87716854 0.98679977
 0.94206379 0.85791767 0.92560767 0.96314454 0.99473994 1.03522621
 1.11821142 1.44207078 2.00743871 3.77070423]",-6,6,16,50.53924123036148
400,0,stagnation_lim,6634.864590647532,"[-0.79456504  1.0727945   1.34408835  2.16830886  1.14454774  0.11914905
 -0.328462    0.89466331  1.89915708  1.98005848  2.22795763  0.75496498
  0.94986931  0.58388666  1.4518502   0.63935384 -0.19805824  0.094308
 -0.00556887 -0.20911307  0.64750694 -0.27657817  0.57532268  0.11153813
 -0.84080894  2.2488673   0.55541685  1.21318489  0.98695117  0.43536303
  0.79757526  0.28936882]",-6,6,32,7024.864590647532
401,1,stagnation_lim,206.50027293946073,"[ 0.84704669  0.46331377  0.9907124   0.82990455  0.53811228  0.16622221
 -0.03546633  0.11338675  0.30490309  0.14389577  0.19435635 -0.02739575
 -0.26684158 -0.06203603  0.90056831  0.45130883  0.45258784 -0.19023281
  0.09457389  0.45200369  0.65910737  0.12900668 -1.17705997  1.15120739
  1.11443127  0.536513    0.57983865  0.58136929  1.21655466  1.73143702
  2.80635197  8.19015685]",-6,6,32,596.5002729394607
402,2,stagnation_lim,12527.521732081876,"[ 1.00937994 -0.6608072  -0.12359048 -1.95484249 -0.41595629  1.39890451
  1.31149165  0.46613916  1.63268988  1.57050972  0.88126568  0.06828648
 -2.03488946  0.04435337  1.67610872  1.40523095  1.05017406 -1.08670833
  0.36687111  1.89664614  1.31310242  1.419741    1.62092706 -0.97111268
  0.375633    0.57269285 -1.95719702  0.77895748 -2.2496488   1.62382391
  1.29282801  3.55406043]",-6,6,32,12917.521732081876
403,3,stagnation_lim,2818.2646615980025,"[ 3.68036728e-01 -1.50959347e+00  1.16336268e+00  1.19730560e+00
  4.24570603e-01 -1.53531537e-03 -6.37318149e-02 -7.49463869e-01
  1.43218855e+00  9.09282033e-01  3.36499780e-02  4.20804008e-02
 -5.43354922e-02  4.39165341e-01 -9.95029875e-01  1.02378099e+00
  9.88679755e-01  6.53479279e-01 -7.07457545e-01  1.38924050e+00
 -2.09015461e-01  1.44094140e+00  1.59789841e+00  1.15389346e+00
 -1.24039386e+00  1.37192293e-01  1.12430520e-01 -5.79996571e-01
 -2.40736612e-01  8.15695300e-01  1.63436235e-01  9.35589241e-01]",-6,6,32,3208.2646615980025
404,4,stagnation_lim,197.3898419619078,"[-0.39645885  0.1566192   0.18870426  0.5527154   1.04113554  0.79108061
  0.68723995  0.48090116  0.1935968   0.08090278  0.01946908  0.62073824
  0.88113177  0.74813658  0.47287908  0.12718549  0.82152557  0.4359232
  0.08548477  0.81771174  0.71853501  0.59909524  1.05053262  1.30849629
  0.77084836  0.8286202   0.93885591  0.8477261   0.50386195  0.07498281
 -0.04307503 -1.09019664]",-6,6,32,587.3898419619078
405,5,stagnation_lim,504.75003227501657,"[-0.83528265  0.89079411  0.49923709  0.69842442  0.7319505  -0.0316997
 -0.01663187  0.17983884  0.22057806  0.50661724 -0.24419201  0.84313206
  1.05550352  0.56186067  0.32856974 -0.65816276  1.48833173  1.44783606
  1.43359541  1.08553597  0.73332041  0.61179962  0.85803777  0.62721053
  0.91878261  0.51735497  0.04100859  0.03919281  0.2249056   0.51566492
  1.54221871  2.13510649]",-6,6,32,894.7500322750166
406,6,stagnation_lim,91.77077409478449,"[ 0.97765657  1.24750355  0.92910278  1.20586263  0.68689412  0.30453552
  0.46476481  0.61719875  0.80891358  0.76747391  0.57111931  0.31262094
  0.25367723  0.32635773  0.72614587  0.91513625  0.75299856  0.75087896
  0.28814778  0.26267973  0.3936206   0.40981121  0.40356001 -0.78106815
  0.86414255  0.62143684  0.60450336  0.21506402  0.60017224  1.16224376
  1.26866511  1.49568441]",-6,6,32,481.7707740947845
407,7,stagnation_lim,4169.897280584649,"[ 1.60276799  1.17603086  0.97281115  0.32896936 -0.4378518   0.90920255
  1.28593416  0.09761256 -1.35298057  1.2357153   0.62070743 -0.55842908
 -1.21550606  1.90224283  1.11722334  1.17739805 -1.22755331 -0.44419246
  0.88563484 -0.76583658  1.46832658  0.59699519 -0.08226794  0.95296359
  0.64262804 -1.51923616  0.88167544  0.39246469 -1.25260833  1.11677239
  0.54323013  0.02258711]",-6,6,32,4559.897280584649
408,8,stagnation_lim,-198.88506488008792,"[-0.99598918  1.13566099  1.04777556  1.2272863   1.06766574  0.93045794
  0.64009051  0.60950716  0.34805417  0.08618091  0.05902858  0.21451515
 -0.04411717  0.16494863  0.1004115   0.3537022   0.49411681  0.63007034
  0.62247473  0.64179755  0.70732114  0.773143    0.93165071  1.10843505
  0.94727222  0.76441185  0.70163805  0.1824009   0.3112209   0.13851939
 -0.29271224 -0.05596381]",-6,6,32,191.11493511991208
409,9,stagnation_lim,8055.395470486274,"[-0.651607    0.70684681  0.34315883 -1.72757031  0.61360355 -0.41174236
  0.13842118 -0.43462066 -0.94742149  0.2836707  -0.04423965 -0.30765288
 -2.28178393  1.13277243  1.01840931  0.57543626 -0.95914276  1.30190292
  1.54858979  0.13955214 -2.56818394  1.45850642 -0.66150648  0.54209968
 -0.17345176  0.3388697   0.09155091  0.74364734  0.96183811  0.46922205
  0.06667801 -0.73363632]",-6,6,32,8445.395470486274
410,10,stagnation_lim,-37.51977388782433,"[1.06038596 1.171218   0.74449769 0.48896702 0.3619997  0.3654116
 0.50965771 0.48879186 0.07977509 0.06668646 0.15854174 0.38421433
 0.7184927  0.82449129 0.89318165 1.25047201 0.8401547  0.34507931
 0.48902935 0.75644583 0.86756321 0.56802795 0.8301854  0.92526524
 1.08404158 0.87435178 0.66301839 0.32676279 0.561477   0.50220724
 0.09629992 0.10132976]",-6,6,32,352.48022611217567
411,11,stagnation_lim,-182.19026201198315,"[0.54430575 0.28385934 0.36855744 0.50643879 0.66641886 0.71144792
 0.8008272  0.8101834  0.79526105 0.48976243 0.50647758 0.54261228
 0.97079247 1.06127441 0.98536009 1.19437133 1.10086414 1.04717895
 1.03741614 1.04588014 1.0763445  1.05688232 0.94000397 0.7768783
 0.52086965 0.338757   0.26086932 0.10120222 0.19955516 0.3987615
 0.28021296 0.6300494 ]",-6,6,32,207.80973798801685
412,12,stagnation_lim,-185.97019456809545,"[1.01120897 1.27393463 1.10413315 1.22721252 1.10077189 1.05266392
 1.14650401 0.98865594 0.82740976 0.85819885 0.92426834 1.02170858
 1.12447976 0.96176732 0.7028955  0.68898734 0.42124999 0.59192811
 0.6334857  0.55075566 0.43840813 0.42276047 0.35157465 0.21572537
 0.02849278 0.30525656 0.39471358 0.77088091 0.897004   0.93013701
 0.83813158 0.64188612]",-6,6,32,204.02980543190455
413,13,stagnation_lim,16786.453663159667,"[-2.14689146 -0.10260235 -0.46580073 -0.51590394  0.64514636  0.191942
 -0.48011138  0.98956694  1.79693887 -0.27687622 -2.13853964 -0.54358925
  0.72055211  1.80435044  1.18389203  0.00828742  2.1026115  -1.94411992
  0.31023831  2.13852975  1.21311024  0.09653952  0.31837848  0.84180543
 -1.6469127   2.03278529  0.48071807  0.84088053  0.73785292  0.16080121
  0.49573727  0.09628549]",-6,6,32,17176.453663159667
414,14,stagnation_lim,-91.3842322415806,"[ 0.44006821  0.21640428 -0.00845124 -0.0785445  -0.47092834  0.84012154
  0.93111142  0.96087819  1.03300032  1.00964772  0.84416113  0.77009612
  0.54890355  0.45191028  0.60484098  0.73936529  0.18386843  0.39165497
  0.54411784  0.61010916  0.71145358  0.81647319  0.8001161   0.82836869
  0.1481966   0.09333838 -0.05321189  0.61558615  0.80711392  0.97249014
  0.8892142   1.08799167]",-6,6,32,298.6157677584194
415,15,stagnation_lim,851.5926218364802,"[ 0.76727717  0.64252798  0.42844654  0.44608713  0.60339382 -0.54414793
  1.62134543  1.27197298  0.22112314  0.11792814  0.17696372  0.28905141
  0.24401453 -0.77348626  0.62843315  0.61626937  1.17401829  0.56590993
  0.15328168  0.32877955  0.38115505 -0.33982614 -0.19386034 -0.03487409
 -0.74784338  0.06086703 -0.16721238  0.19036544 -1.03507444  1.297528
  2.27863386  5.83751789]",-6,6,32,1241.5926218364802
416,16,stagnation_lim,3039.924023205071,"[-0.78627329  0.18838456 -0.94121066 -0.12588185 -1.22433442  1.10356886
  1.15332873  0.78967191  0.80937745  1.05972341  1.55124879  1.69701595
  1.35062068  0.24649179 -0.46654601  0.15951     0.20479745  0.46653714
  0.06835561 -1.00169296  0.90138365  0.73358261  0.65756569 -1.35299636
  1.25833735  1.88922324  1.920643    0.47049185  0.30663525 -0.6440905
 -1.86014948  3.28615254]",-6,6,32,3429.924023205071
417,17,stagnation_lim,58129.06466453466,"[-1.32455905  3.37548245  1.67330121  0.79368064  0.92855726 -1.51235936
  2.80797088  1.95082835 -0.63485611 -1.85444749 -1.77138177  2.60864354
 -2.13103291  1.45986723 -0.55444859  1.56590314  1.18815105  2.11331606
  2.90747149  0.61759607  2.68568695  2.69272061 -2.17157009 -1.85787135
  1.5347758  -1.41507901 -0.40523426 -0.23922092  1.56912989  0.38008603
  1.08960768 -4.8526169 ]",-6,6,32,58519.06466453466
418,18,stagnation_lim,10475.741792687808,"[ 0.32312503 -0.92995231  1.92818041 -0.74519475  1.8179128   0.69734885
 -0.89406572  1.06272624  1.88522587  1.1942505   0.33732648 -0.67553091
  0.74282173  0.8157546   0.33841848 -0.93950796  1.21249827 -2.00780174
 -1.20265277 -0.92752826 -0.01651715 -1.02863068  1.18918432  1.78411076
 -0.07081527  1.3032914   0.86234232  1.06306661  1.63023535  0.78776979
 -0.82187116  1.16635201]",-6,6,32,10865.741792687808
419,19,stagnation_lim,33218.1038471306,"[ 1.65291012  1.07769146 -0.0459296  -1.1279818   1.03304038 -0.06252469
 -2.34193423  0.95008945  1.40625624  1.65710903 -0.52940624 -0.53633937
  0.05032401 -0.57027125  0.07976768  0.86669648  1.17963918  1.20381511
  1.34540746  2.04491381  2.05421063  1.43204444  0.74885003 -2.65514228
  0.60473662 -0.58810453 -3.71912922 -0.19832525 -0.96024385  1.9509355
  1.47664668  0.91656913]",-6,6,32,33608.1038471306
420,20,stagnation_lim,8660.319291948234,"[-9.02660654e-02 -9.09856058e-01  2.14975902e+00  5.09247165e-01
  1.87846958e+00  1.14597788e-03  1.01701153e+00 -2.01797949e+00
  7.33322874e-01  8.11609680e-01  2.11461416e+00  2.37828718e-01
 -9.35914489e-01  1.13657598e+00  5.60827884e-01  8.62374739e-01
  5.52759216e-01 -4.19280891e-01  1.92838728e-01  1.55969398e+00
  1.38421169e+00  1.31637807e+00  1.35074561e+00  6.21606987e-01
  4.64644137e-01  1.14338393e+00 -3.98899390e-01  7.33187544e-01
  7.31264077e-02 -2.70117285e-01  1.04821617e+00  2.01153024e+00]",-6,6,32,9050.319291948234
421,21,stagnation_lim,12644.584900410182,"[-1.14446941  0.99893457  1.21064459  0.89131372 -0.49480105 -0.34026275
  1.01522802  1.01774349  1.91375364 -0.96118085  1.3031559   1.04349386
  2.97684541  1.81177102  0.13988016  1.10938859  1.77440652  1.09690806
  1.10251215  0.23881713  1.0044976   1.47701628 -0.79310067  1.9515429
  1.41326836  0.10857123  0.28501324  1.75050093  1.17739392 -0.06443142
 -2.14476695  4.53092986]",-6,6,32,13034.584900410182
422,22,stagnation_lim,-157.68595559789702,"[0.78123942 0.79231858 0.83877348 0.76275594 1.03900436 0.96906989
 0.82996697 0.85534665 0.90546745 0.86970772 1.00468906 0.81142992
 0.61729772 0.66342976 0.79201885 0.91805504 1.04514016 0.88916102
 0.78511843 0.69677693 0.68528473 0.9771695  0.87485834 0.63672918
 0.74174388 0.55057291 0.25470266 0.31536661 0.68498383 1.13481485
 1.54238259 2.07446295]",-6,6,32,232.31404440210298
423,23,stagnation_lim,1788.0316785925538,"[ 0.08179879 -1.43678941  0.5999888   0.06424955  0.64794834  1.16445681
  1.62200596  1.70631428  1.48808226  0.25669078  0.95319054  0.87645935
  0.71185802  0.91917418  0.51744309  0.28544968  0.63480824  0.63865814
  0.10513984  0.65181093  0.63784751  0.85167489 -0.30189744  0.24692369
  0.8205994   1.597188    1.02500819  0.22619472  0.23131436  0.30532099
 -0.53458156  1.44410155]",-6,6,32,2178.031678592554
424,24,stagnation_lim,-198.89941777500937,"[ 0.08274153 -0.06391746  0.01023174  0.04520642  0.53643268  0.707819
  0.60746585  0.64903565  0.50636784  0.50946837  0.41175886  0.3705397
  0.38937132  0.6500317   0.72449897  0.82205753  0.7676247   0.92669543
  0.96163043  1.00767129  0.90041735  0.64032448  0.7734093   0.81388949
  0.72810439  0.54300187  0.57836103  0.5004493   0.54986887  0.04290422
  0.05678668  0.01292639]",-6,6,32,191.10058222499063
