,start_num,stop_reason,FX_best,X_best,dimensions,error_norm
451,51,stagnation_lim,-283.4340463193814,"[ 0.00335849 -1.10830318 -1.00558013 -0.00928255  0.08715128  0.97200311
  0.93703072 -1.02899695  1.98484248  0.00424751  0.0162408  -0.94919441
  0.05904829  1.04619317 -0.08509988  0.94263844 -1.09884357  0.98753257
  1.02127522  0.05806191  0.9342663  -0.08626245 -1.00098161 -0.00257438
  0.02205052  0.94047826  0.10649992 -1.12681128  0.1188256   0.86917406
 -1.00029935  0.0375062 ]",32,46.56595368061858
452,52,stagnation_lim,-298.951288868676,"[ 4.87420525e-03  8.93481548e-02  1.22892685e-01 -2.36628949e-02
 -1.69308746e-01  1.65160149e-02 -7.85795199e-02  9.89267744e-01
  1.06697788e-02  3.87183720e-02 -9.93249770e-01 -2.15042500e-02
  1.69329859e-02 -8.93439229e-01 -1.40509935e-02  9.27417680e-02
 -9.87601216e-01  3.63312241e-03  1.40155033e-02 -5.35364373e-02
 -3.46490251e-02 -1.57967309e-02 -9.17847878e-02  4.62774884e-02
 -2.71267882e-02 -2.53593740e-02  2.50036361e-03  8.52047680e-01
  9.01554032e-03 -8.92506636e-01  9.83590951e-01 -9.83092040e-04]",32,31.048711131324012
453,53,stagnation_lim,-303.9231859963499,"[ 4.10843460e-02  9.91015290e-01  9.60791522e-01  5.99507476e-04
 -5.35202862e-02 -3.70093069e-02  4.27410442e-02 -3.45662970e-02
 -1.42535684e-02  9.67631192e-01 -1.64420761e-01 -1.95522078e+00
 -1.04390253e-02  1.02322838e+00  2.50609740e-02  1.45269375e-02
  8.92107748e-02  6.20408375e-03  5.22861020e-02 -8.64284855e-02
  9.98452523e-01 -1.22022615e-02  9.87814757e-01 -9.87477313e-01
 -2.49797351e-03  5.91773585e-02  9.74925606e-01 -7.22698446e-02
 -7.56654563e-04  1.00812538e+00  1.52424623e-02 -1.04221209e-02]",32,26.0768140036501
454,54,stagnation_lim,-168.9077399126922,"[-1.95039597  0.01841336  0.98308631 -1.80597221 -1.11339187 -1.94630178
  0.09661717  0.45580033  0.02017365  2.96148531  0.92709535 -0.95557856
 -1.13474757 -1.9428112   0.16550952 -1.74609725 -0.07861947  1.01156481
 -1.96102487 -0.16476545 -1.92450359  1.57147934  0.93817053  0.93657438
 -0.90309284 -1.93504709  0.02751233 -0.11250393 -1.09848149 -0.27679911
 -1.86430925 -2.02691361]",32,161.0922600873078
455,55,stagnation_lim,-208.471552824554,"[-0.04918236 -0.96403966 -0.97987229 -0.92252018  1.00638539 -0.18619971
  1.0988185  -0.07954342  0.84272899  0.12133215  0.12489886  1.04303471
 -0.69734255 -1.04468498  1.03886896  1.92886305 -1.94603134  1.86994835
  0.92680126  1.94214114 -1.09231405  1.79477287 -0.20426742  1.1956961
  1.0978738  -0.98291064  0.93745586 -0.92973804  0.0724879  -0.94116258
 -1.82335064 -0.19739969]",32,121.52844717544599
456,56,stagnation_lim,-263.1812573777106,"[ 0.80747011 -0.01087902  0.02136714 -0.02737595  0.11774873 -0.94927368
  0.01707552  0.06027729  0.04824664  1.95380006  0.04666757  0.87178035
 -1.00374305 -0.91996259 -1.01920561  0.03522187  0.92922837  0.32111429
 -0.02802364 -2.07050643  0.92929916 -1.03305883 -0.08469921  0.96768608
  0.06009274  0.12246965 -0.15089195  0.06953802 -1.04169797  1.02049197
 -1.04809474  1.02140419]",32,66.81874262228939
457,57,stagnation_lim,-268.02832761826687,"[ 5.58683451e-02  2.00766652e-01 -2.04897638e+00 -5.21774540e-02
  1.11020190e+00  9.79995690e-01  1.31577628e-01 -1.07718685e+00
  9.02689735e-01 -9.65310104e-01 -8.30217027e-01 -1.01253156e+00
 -8.49662108e-02 -1.04960218e+00 -5.10909163e-03 -1.32157921e-01
 -1.05853126e+00  1.96072144e-03  1.02103235e+00 -9.62608438e-01
 -1.24269127e-01 -8.12841347e-03 -4.16533172e-02 -9.03565870e-01
 -3.40210423e-02  1.55500483e-01  3.60988134e-02 -9.82329515e-01
  1.05663013e+00  1.99589295e+00  3.02599572e-02 -3.32931685e-02]",32,61.97167238173313
458,58,stagnation_lim,-308.87706298793415,"[-4.41891791e-02  3.31743000e-02 -3.64808527e-02  1.25188365e-02
 -1.07247896e+00  1.22880158e-02  9.00445166e-01 -1.02415706e+00
  4.98753182e-03 -9.56820369e-01  9.39630109e-03  7.39734068e-04
 -6.32915922e-03  2.62252501e-03 -6.73431183e-03 -1.70263885e-02
  9.52390138e-01  1.75224309e-02  1.65557329e-02  2.10048097e-02
 -2.03484106e-02  3.58363037e-02 -2.87722595e-03 -7.75821770e-03
  1.36893051e-02  9.36057968e-01  1.43526147e-01  1.27015497e-03
 -8.76540320e-01  9.04218339e-02 -2.46268064e-02 -9.92138801e-03]",32,21.122937012065847
459,59,stagnation_lim,-213.4980494225088,"[-0.88700441 -0.94511597 -0.0193333  -1.15751285 -1.11479616  0.22751749
 -0.08247528  0.02483982 -0.0424932   1.71428526 -0.1393517   0.23161302
  0.07670791  0.00394699  0.83414121 -0.88751468  0.01360626  1.7674717
  0.05860378 -0.06748481 -2.0945756  -0.02345246 -0.04969827  0.99981429
  1.74077313  0.96130147 -0.02259914 -1.90115522 -0.97740243  0.11344861
 -2.04790834  1.95858929]",32,116.50195057749119
460,60,stagnation_lim,-292.52035771230067,"[ 0.97282471  0.03628432  0.00399714 -0.05403328 -0.02223323 -1.03271153
  0.0391523   1.87066224 -0.02093957 -0.93553042 -0.00874683 -0.07936061
 -0.88356304  0.8881587  -0.06940365  0.02848653  1.05553195  0.98582366
 -0.98639285  0.03363287  0.05055728 -0.95214953  0.01865665  0.05125379
 -1.04169374 -0.84049934 -0.00571877 -1.00395338 -0.06481885 -0.01648725
 -1.04995245 -0.00396278]",32,37.479642287699335
461,61,stagnation_lim,-288.7099273254499,"[-3.30962388e-02 -4.99932656e-02  1.05692501e+00  2.39734160e-02
 -9.62660625e-01  6.84728788e-02  4.77887190e-02 -9.78602473e-01
 -9.84486499e-01  9.72328113e-02  9.69766593e-01 -9.89260507e-01
 -1.07087305e+00 -9.13734714e-01 -1.92762412e+00 -2.04735219e-02
  6.62507956e-05  1.10329485e+00 -9.74078039e-01  9.43335716e-01
 -3.00589646e-02 -1.88000358e+00  1.96857477e-02 -9.68602489e-02
  9.35802178e-01 -5.25037035e-03 -2.30973978e-02 -9.93014164e-01
 -9.76147805e-01 -9.81866943e-01  1.05005428e+00 -4.00173681e-02]",32,41.29007267455012
462,62,stagnation_lim,-296.8497133867669,"[ 1.01856804 -1.05929221 -0.06351289  1.01440745 -0.00108798  1.00293969
 -0.03442799  0.02941902  0.03318841  0.97045612 -0.97763946 -0.00779594
 -1.04946289 -0.10400225 -0.95945744  0.99084962 -0.0320834  -1.01199471
  0.91722683 -0.00736371 -0.03270213  0.00936745  0.0615909  -1.05906603
  0.79403565 -0.96817181  0.02802649  0.02489779 -1.03222445 -0.08354812
  0.00292461  0.05189667]",32,33.150286613233106
463,63,stagnation_lim,-299.988010411312,"[-8.85684616e-01  6.47776720e-02  2.24863785e-02 -1.28726658e-01
 -4.39197454e-04 -1.01944443e+00 -9.97707685e-01 -1.42096640e-02
 -4.70662371e-02  5.84582566e-02 -9.88937487e-04  8.59130573e-02
  9.80763585e-01  4.96130303e-02  2.45181063e-02  2.30506935e-02
  1.93754768e+00 -8.87605937e-01 -3.36874189e-02  1.12447538e-02
 -1.51707537e-02  1.20594968e-02  5.82170082e-03 -1.02810843e+00
  2.89983918e-02  1.02628466e+00 -4.79873082e-02  7.69617597e-02
  3.04226713e-02  1.01730663e+00 -8.03599876e-02  1.04863866e+00]",32,30.01198958868798
464,64,stagnation_lim,-167.91776495856877,"[-0.15559504 -0.03479207  0.92965654  0.12600932  1.86579876  0.85912913
 -1.74369496  2.0776968  -0.19558533  1.10254446 -0.20678502  1.29357874
 -1.4352971   0.94190754 -0.99218355 -2.09614159 -1.94823816 -1.0866593
  1.0756436   1.0302801  -0.52719267 -1.03627324  0.96445891 -0.07105772
 -0.944821    0.17848458  1.01478177  0.96543153  0.9034956   1.14787836
 -1.2158679  -0.01748194]",32,162.08223504143123
465,65,stagnation_lim,-309.5618171610742,"[ 6.74095517e-02  1.04433596e+00  2.13931553e-02  1.14023402e+00
  2.04620173e-02  6.92371793e-02 -4.36175886e-02  2.29085576e-02
  1.88014592e-02 -2.61264068e-02 -1.00836359e+00 -3.88265776e-03
  5.06161900e-02 -2.46116596e-03  4.94823268e-02 -5.83231790e-02
  9.53776957e-03  2.43918438e-02 -9.73025664e-01 -2.34138623e-02
  3.13696924e-02  1.60164289e-03  1.79928103e-02  1.33215547e-03
  1.10217230e+00 -6.44423201e-02 -9.76665917e-01 -3.83350168e-03
 -6.16286245e-02 -8.80720621e-04  9.75061695e-01 -2.84731907e-02]",32,20.438182838925798
466,66,stagnation_lim,-272.20918558057315,"[ 0.15305997  0.03443726 -1.21893351 -1.08472436  0.04865712 -0.88716797
  1.03213276 -1.0664957  -0.01326924  0.02088056 -0.02578584  1.09825689
 -0.05244598 -0.06859749 -0.08772145 -0.93855571  0.99725222  1.07120171
 -1.02957669  0.00383735  0.85444647 -0.05388957 -0.98554211 -0.94053336
  1.82293727  0.99771161 -0.04080071  0.09707522 -0.00437995  0.05682792
  0.0764496  -0.04434021]",32,57.79081441942685
467,67,stagnation_lim,-249.02756571957855,"[-1.01035082  0.06483056  0.93325596 -0.016852    0.99571566 -0.15081392
 -0.04806218 -0.15893683 -0.04065948  0.97546872 -1.06490423 -0.8929143
  0.03706925 -0.18119466 -0.07698416  0.94624573  1.02606922 -0.83237782
  1.05807644 -0.20442727 -1.95835305  1.08251538  0.98489846 -1.69375151
  0.0330501  -0.96262773  0.02537932  0.97683453 -1.07561066 -1.91463888
 -0.96784853 -0.98993605]",32,80.97243428042145
468,68,stagnation_lim,-288.19882775929005,"[-1.50844131e-02 -2.89058144e-02  3.06632342e-03  9.37228761e-01
  1.03654234e+00 -1.11031021e+00  4.48889253e-02 -6.94608622e-02
  3.34158630e-02  1.08228903e+00  1.05604216e+00  1.85413627e-03
  3.68717275e-02 -9.89447560e-01  2.89917211e-03  3.35263926e-02
 -1.29503452e-01  9.60125946e-01 -1.07386744e+00 -7.59532815e-02
  9.66611333e-01 -8.32420828e-02 -9.60215015e-01 -1.74313749e-02
 -7.98920564e-04 -1.08389263e+00  1.49226986e-02 -8.57460115e-01
  1.03386109e+00  2.01580179e-02 -1.99320301e-01  6.98361305e-02]",32,41.801172240709946
469,69,stagnation_lim,-218.65868507180866,"[-1.85777071  2.98096168 -1.11437149  0.02656422 -0.87017332 -1.11743743
 -0.97446067  0.04000366 -0.10622624  0.99898082 -1.36718662  0.92530262
 -0.7817854   0.10475088 -0.02865163  0.05681535 -0.99299727 -0.87810844
 -0.01407249  0.30226129 -0.04997745 -1.11340738 -0.09402071 -0.77263031
 -0.01064988 -0.06335927 -0.99269011  0.04433145  0.01130769  1.96700117
  0.79701579 -0.00666862]",32,111.34131492819134
470,70,stagnation_lim,-281.3180767146267,"[ 1.93594122e-02 -1.08406903e-01 -1.52135991e-03 -2.40595015e-02
 -2.08978523e-02  8.16261628e-02 -3.94377288e-02  1.76410828e-02
  2.06201215e+00  1.07586100e+00  1.36459746e-02  6.26407541e-03
 -1.00606090e+00  9.15296857e-01 -1.03596792e+00  1.49001387e-01
  1.01575030e+00 -9.75008320e-01 -1.06338279e+00 -9.64166281e-01
 -2.70113441e-02 -2.35768203e-02  9.89698058e-02  1.05379548e+00
  5.15546011e-02  9.77068570e-01 -6.19059304e-02 -3.14508156e-01
  2.58539288e-02  1.85255691e-02 -9.38865107e-01  8.10206680e-02]",32,48.68192328537327
471,71,stagnation_lim,-175.3360305498314,"[ 0.03872186  0.04639308  0.10044437  0.97682459 -1.84418347 -0.24616727
 -0.24724019  0.83751813 -1.37632331 -0.73750734  0.95498684  1.14416946
  1.76162204 -0.9913762   1.02763955 -1.26032653 -0.01314145 -0.03902695
  1.13227355 -0.94615532  1.17994304  0.93637137  0.02734024 -1.92134291
 -0.78141565 -0.9454172  -1.00374728 -1.70505158  0.10963915  0.07921794
  0.10446809 -1.05589203]",32,154.6639694501686
472,72,stagnation_lim,-180.7824314749632,"[ 1.51708205e-02 -1.01235919e+00  1.94064431e+00 -8.27680513e-01
  9.07810726e-01 -1.01793854e+00  6.21314909e-01  2.60478302e-02
  9.29885129e-02 -1.04354472e+00  1.77470957e+00  2.96795041e-01
 -5.25043250e-02  1.94177093e+00 -9.33446069e-01 -1.27907943e+00
  2.61969292e-03  3.63177479e-02 -1.91377561e-03 -1.20022866e+00
 -7.92615832e-01 -8.98309123e-01  1.28178665e+00  1.00740982e+00
 -2.24675203e+00  7.96038265e-01 -1.98908546e+00 -2.89201909e-02
  9.97848100e-01 -1.06693355e+00  1.06212276e+00 -8.98222666e-01]",32,149.2175685250368
473,73,stagnation_lim,-247.95858546065904,"[-1.00071010e+00 -8.48702296e-01  1.02758562e+00 -9.32686090e-01
  1.25157633e-01 -9.96608697e-01 -1.05412706e-01 -1.09801859e+00
  1.15270715e+00 -1.81706768e-02 -8.85014042e-01 -1.00616978e+00
 -7.61913725e-01 -8.39856888e-01  1.07745689e+00  9.16711684e-03
  4.56072258e-02 -9.07286971e-02 -1.27604961e-01 -3.69542198e-02
  1.02855383e+00 -8.54008055e-01  1.14374369e-03 -1.07848094e-01
  1.47186761e-01 -1.87117593e+00  5.54849321e-03 -9.68318769e-01
  9.95758651e-01 -1.11148371e+00 -1.11108436e+00  1.10336127e+00]",32,82.04141453934096
474,74,stagnation_lim,-225.90665358001735,"[-1.89873944e+00  2.79047740e-02 -9.20554434e-01  1.25192683e+00
 -1.32908265e-01 -1.05833170e+00 -1.34186613e-01 -1.78331585e+00
 -1.16031948e+00 -9.67023280e-01  7.39243544e-02 -3.84252614e-02
 -9.02766179e-01  9.66533652e-01  1.95603406e+00  9.80061493e-02
  9.71949360e-03 -1.28975868e-02  4.36793961e-02  2.88704591e+00
 -1.00472441e+00  9.40163493e-01 -1.15326882e+00  9.30019878e-01
  8.43900793e-01  1.13164193e+00 -1.43126444e-01  9.18905773e-04
 -9.53850933e-01 -2.69566766e-02  1.88162227e+00 -2.03606365e+00]",32,104.09334641998265
475,75,stagnation_lim,-217.268137599932,"[-0.08320042 -0.17239762  1.06696849 -0.02907861 -0.06036526  0.9686551
 -0.00505341 -0.09128564 -1.02004343  1.05328117 -1.25856727 -0.00726384
 -0.03321852  1.11012205 -1.2090618   0.21900884 -0.91827764  0.73865182
 -1.07477112  1.02845019 -1.06073005 -0.07337608  0.24190431  0.78641357
  0.70623583  0.21335645 -0.99720363 -0.1109722   1.00668997 -0.94579075
 -0.00349401 -0.03592658]",32,112.731862400068
476,76,stagnation_lim,-303.8402931538893,"[ 1.02771353e+00  4.35509444e-02 -7.08512271e-02 -4.93510232e-02
  3.00057105e-02 -1.16450492e-04  8.60254914e-03  1.05042483e+00
  2.80365335e-02  9.73601096e-01  1.06424050e-02  1.05534397e+00
 -8.97471108e-01 -4.17955453e-02  8.37587715e-01  1.39584654e-02
 -5.49641999e-02 -1.08333213e-02  1.89435356e-02  9.07942636e-01
  1.25030352e-02 -4.41326157e-02 -6.45098751e-03 -1.00475198e+00
  1.20302715e-01 -4.25916184e-02 -3.67523468e-02 -2.81578242e-02
  4.87352008e-02 -4.48740676e-02 -3.51630109e-02  4.94446611e-02]",32,26.15970684611068
477,77,stagnation_lim,-255.0171120845062,"[-1.01688293  1.00158395 -0.99575487 -1.12697391  0.90225179 -0.88259149
 -1.98786315  0.09097094  0.96233902 -1.98608155  0.99817397  0.02188949
  0.15033988 -1.01030602  0.8971502  -0.95642592 -0.00408976  1.15539992
  1.22002768 -1.02353708  0.94778333 -1.95062117 -1.90232643 -1.03068572
  0.00285247  1.10166735 -1.94429071  0.98614091  1.00742839  0.01038478
  0.06555088 -0.98210823]",32,74.98288791549379
478,78,stagnation_lim,-270.1137698790875,"[ 9.83788152e-01 -1.04106230e+00 -9.55758316e-01 -1.04099445e+00
  4.28287053e-02  1.02473946e+00  1.52895870e-02 -1.00285347e+00
  9.86909461e-01 -5.27753629e-02  6.32065230e-04 -1.00395836e+00
  1.09889374e+00 -7.43337068e-02  9.64383551e-01  3.71325911e-01
  2.90163214e-02 -2.17449134e-02  1.74724434e-02  2.02618905e-02
 -2.89275526e-03 -1.03054458e+00  9.95457487e-01  1.10129702e+00
 -1.88966103e+00  1.11419035e+00  1.43239653e-01  1.56835613e-02
 -8.99967533e-01 -8.91646543e-01  9.70218357e-01  9.72333470e-01]",32,59.8862301209125
479,79,stagnation_lim,-298.46756617777294,"[ 1.08178074e+00  1.04269120e+00  9.38342810e-01  1.01710302e+00
  1.01359494e+00  2.92527019e-02 -1.43704851e-02  1.27586018e-02
  2.46709294e-02 -4.67554043e-03  1.50860976e-01 -4.11430522e-03
  3.46981588e-02 -9.98330912e-01  5.08112448e-03  6.69515234e-03
  1.08875951e+00  2.32871021e-02  6.68572810e-02 -1.01231458e+00
 -1.05814557e+00 -4.53124884e-02  1.02608920e+00  1.02523385e+00
 -6.09152600e-03  4.63852122e-02  9.26644438e-01 -1.16103882e-01
 -4.04450207e-03  1.86505427e-02 -1.11612178e+00 -6.88509681e-04]",32,31.532433822227063
480,80,stagnation_lim,-225.62670865555253,"[-0.95291323  1.02288922  0.0291349   1.01232125 -0.96524881 -0.03842989
  0.69792656  1.90729647  1.00402885  0.04879216  0.61976598 -1.12439964
 -1.14530806  0.018986    0.92530415 -0.91340272 -0.80934425  1.03743077
 -2.20407303 -1.01682759  1.02460054 -1.94294107  0.08617047  0.07248974
  0.96686627  1.20607586  0.08948012 -1.04982384  0.93207386 -1.02061651
 -1.00001073  0.07085126]",32,104.37329134444747
481,81,stagnation_lim,-262.57049828807726,"[-0.02904708 -0.87768286  0.89648714 -0.95446581  0.03211796  0.01583136
 -0.06690336 -0.01896583  0.02533321 -2.03133806 -0.9784011   1.01011824
  1.02987187  0.0691493  -0.91539562 -0.1118454   0.99259117 -0.00687133
 -0.11447017 -1.08734714  2.85379647  0.97632412 -0.03671465  1.0094088
 -0.0527468  -0.93691998 -0.7686952  -1.12477032  1.12781173 -1.05946351
 -0.0828817  -1.02297039]",32,67.42950171192274
482,82,stagnation_lim,-260.15152414505025,"[-0.02858664  0.94496339 -0.94967966  1.91204924  1.97033656  0.96120801
 -1.05283562  1.86396972 -0.9203185   0.04467378  1.04165462  2.06083817
  2.04764028  0.01093724  0.89630858 -0.94239504 -1.16251735  0.01905362
 -0.05954259 -0.983986    0.1099262  -0.99076014 -0.04059435  0.87775976
  0.79201101 -1.0221509   0.07023132 -1.00187969  0.06480374 -0.00984228
  0.93469076  1.01997175]",32,69.84847585494975
483,83,stagnation_lim,-226.4033459982386,"[ 0.01605673 -0.1261747  -0.96536843 -0.92289416  0.914643    0.10377252
  0.88472437 -1.1694291   0.17979581 -0.18113335 -1.08679719 -1.8050464
  0.06067183 -0.03723862 -1.03531247  0.00413864  0.96141431  1.22738929
  0.15646442 -0.09907755  0.09700417 -0.13189932 -0.15526327 -0.93400576
  1.15216788  0.8884046   1.0139194  -0.84250527  1.97360058 -0.9697173
 -0.79843382 -0.02996346]",32,103.59665400176141
484,84,stagnation_lim,-297.7288781494752,"[ 0.99557362  0.02710873 -0.9696148   0.94590692 -1.0031956  -0.0284344
 -0.095812   -0.97575766 -0.04074858 -0.00802506 -0.08446938 -0.01750882
 -0.05970941 -0.05324026 -1.02607105  0.97356623 -1.02251629  0.99000814
 -0.02085453 -0.00123003  0.97715237 -0.02316346 -0.01912984  0.00113372
  0.96790465  0.04421566  0.8249794  -0.01647623 -0.01253922  1.00233168
 -0.80955622  0.00119941]",32,32.27112185052482
485,85,stagnation_lim,-237.3157284894792,"[ 0.00997681 -0.97158739 -1.07199994 -0.98549686  0.98261179  0.88785415
 -1.19478086 -0.97095292 -0.7659879   0.96051211 -2.04996159 -0.95271696
  2.04865472 -0.84548441 -0.94742572 -0.17759154 -0.04810124 -0.05962978
 -1.02493227  0.03564146  0.11515848 -0.23220053 -1.04199688  0.9969585
 -0.00207139  0.9273801   0.13058987 -0.90070843  0.95326724  0.88092069
 -1.13207137  0.7947877 ]",32,92.6842715105208
486,86,stagnation_lim,-289.6442116466211,"[ 9.88186118e-01 -8.75743229e-01 -3.47819915e-03  1.04610413e-01
  9.81225389e-02  9.24675850e-02  4.51707420e-03  9.94102526e-01
 -7.80912343e-01  1.59661706e-03 -1.00437283e+00 -1.71433258e-02
 -1.00506487e+00  1.00370592e+00  3.46514800e-02 -1.63722625e-02
 -1.57606268e-02 -7.35031308e-03  8.77971632e-03  1.04342350e+00
 -1.76152163e-02 -6.64003409e-03  5.11572271e-03 -4.28104321e-02
  1.71471811e-01  5.95292795e-02 -2.67403715e-03 -1.05563846e+00
 -1.00183909e+00  9.71952227e-01 -1.63837626e-02  2.06845948e+00]",32,40.3557883533789
487,87,stagnation_lim,-299.69584827805784,"[ 0.00534136 -0.97733311  0.00294197 -0.99167821 -0.99569863  0.01523053
 -1.00556097 -1.09323588 -1.95506245 -0.0100146   0.04546167 -0.13174644
  1.0609052  -0.07119738 -0.05146466 -0.06062394 -0.05665911 -1.01392501
 -0.04525033  0.03175244 -0.95399763 -0.01923371 -0.09151309  0.00698773
 -0.08929925  0.07070984 -0.01840202  0.98941278 -0.01229596 -0.04536887
 -1.06652693 -0.00354255]",32,30.304151721942162
488,88,stagnation_lim,-281.95164192686315,"[-1.03474054e+00 -6.62775928e-02 -8.12523346e-01 -7.85177046e-02
  5.60905250e-03  9.46783791e-01  1.00210525e+00 -1.89756301e+00
  1.93629071e-02  1.09462834e+00 -1.14094726e-01 -9.83923666e-01
 -1.05301569e+00 -9.24615543e-04  1.97744369e-02  8.38503711e-02
 -9.68528005e-01  5.93070493e-02 -6.97301210e-02  1.04458927e+00
 -4.21642382e-02 -1.98711585e+00 -1.03210272e+00  8.82386282e-01
  1.16818849e-02 -8.73494142e-02 -1.74085431e-04  2.23436737e-02
  1.04655325e+00 -9.48970443e-01  1.07886607e+00  1.83631561e-02]",32,48.04835807313685
489,89,stagnation_lim,-292.6942270996859,"[ 1.05223004 -0.90431524  0.99384954 -0.19491368 -1.02417228  1.01797198
 -1.03942188 -0.01356646  0.07542926  0.0676161   0.00773675  0.081572
 -0.04397454 -1.0260067   0.98845767  0.9857831  -0.89967631 -0.10538203
 -0.02083594  0.99389387 -0.01011205  0.09026386  0.01306634  0.05932075
  0.04555738 -1.03486063  0.07968118 -1.07154237  0.9909224   0.01695877
 -0.01346744 -0.04726086]",32,37.30577290031408
490,90,stagnation_lim,-270.51415780943637,"[-0.8983544  -0.00980063  1.01488365  0.0514215  -0.02638065  0.99698469
  0.99581998  0.01815834  0.01681758  0.08358698 -0.86860202  0.01238805
 -0.11547351 -0.83591243  0.06274793  0.0622147   0.88912341  0.87560803
  1.03658193 -1.96226301  0.15500138  0.12239213  1.91295592 -0.93571593
  0.87963812 -0.10370444 -0.06526974 -0.97546636 -0.04790128 -0.98772366
  1.00499288 -0.93734083]",32,59.48584219056363
491,91,stagnation_lim,-294.67903744418845,"[ 5.58364431e-02  1.10444473e-02  8.95504756e-01 -1.31942083e-02
 -2.78955300e-03  9.25867961e-04 -1.89062929e+00  6.76871870e-03
 -5.38551653e-02  1.90622060e-03  6.34241108e-04 -1.29736306e-02
  1.14425512e-01 -3.23918783e-02  3.44271926e-02 -3.01450557e-02
 -9.28000186e-01  2.88372281e-02 -3.93049048e-03 -4.70047131e-02
 -8.73258495e-01 -1.14474759e-02 -1.85902201e-02 -5.02390635e-02
  7.48378695e-02  6.72038258e-02 -2.46502764e-01 -6.47429039e-03
  5.32938215e-03 -6.87772983e-04  1.12228036e-02  8.79239061e-01]",32,35.32096255581155
492,92,stagnation_lim,-246.65509712333508,"[-0.05609055 -0.08897399 -1.99828838 -0.17732302  1.15989789  1.99858558
 -0.0338291   0.01353398  0.92353982 -0.99510816 -0.09384702  0.03076571
 -0.09821759  1.04887637 -0.03096897  0.05469182 -0.94390067 -1.78195411
 -0.84496445 -1.08047996  1.96352479  0.02610682  0.9852915   2.07042711
  0.05557076 -0.92480529 -1.86794839 -0.00420595  1.96865306 -2.11296583
 -0.0342846   0.07453632]",32,83.34490287666492
493,93,stagnation_lim,-215.50444216946875,"[ 0.1173193   1.87664031 -1.06251338 -1.03468945 -0.96711798  0.02104066
  1.03946333  1.04181553 -0.00429729 -1.03836186  1.03780498  0.00279772
 -0.64555975  1.81619511 -0.05263002  1.09770934  0.09611622 -0.07459619
 -0.97580989  1.14873843 -0.90537774  0.02830809  0.96244056  0.05139508
  1.19882147 -0.9808587   0.27192849  1.67466946 -0.8435896  -1.08478395
  1.08907526 -1.11840167]",32,114.49555783053125
494,94,stagnation_lim,-300.63986809989643,"[-1.03013579e+00 -5.38176118e-02  9.30695840e-02 -5.84322380e-04
 -3.84425684e-02  9.51941880e-01  1.15555803e+00  5.54671959e-02
 -2.36473145e-03 -9.85891435e-01 -1.56107759e-02  9.58620549e-01
 -2.23348831e-02  5.37933999e-02  1.46713534e-02  5.08915131e-04
 -1.79787131e-03  1.31286702e-02 -9.83137024e-01  8.75959153e-01
 -9.36778662e-01  2.56531443e-02 -6.77868388e-02  1.16406002e-01
  1.27300507e-02 -7.10216099e-03 -1.01142485e+00  7.25687388e-02
  5.89356504e-02  8.08034229e-02 -2.04223222e-02 -6.14602947e-02]",32,29.360131900103568
495,95,stagnation_lim,-228.25006473826792,"[-0.08388698 -1.10553548 -1.02455741  0.19442861  0.99540295  0.15036579
 -0.23638862 -0.0484646   0.74842026 -1.26489637  0.01487838 -0.00355836
  0.97894045  0.10078847 -0.99405147 -0.0044691  -1.93445371  0.02967133
 -0.04198404 -0.97890004 -0.84890187 -0.1457342  -1.89601782  0.91405454
 -0.01436052  0.07776673 -0.15868402 -1.08077149  1.01343133 -1.01055069
 -1.81706068 -1.13662311]",32,101.74993526173208
496,96,stagnation_lim,-221.4543961666522,"[ 0.84449029  0.87974605 -0.8325773  -0.1408039  -0.89636805  1.93971163
  0.13052497  0.00309291 -0.70926381 -1.99682903 -1.06542214  0.96324367
  1.03019256  0.10237203 -1.08481741 -0.95051828  1.67004442  0.93826375
 -0.060221    1.12789442 -2.01583093 -2.99242976  0.92156516  0.04517683
 -0.07062388  1.99898746  0.90634196  0.0094658  -1.09362638  0.05130744
 -0.02331154  0.92948175]",32,108.5456038333478
497,97,stagnation_lim,-199.96455712161293,"[ 1.17730216 -1.06923256  0.08361494  1.9514007  -0.86869887 -1.04610601
  1.010917   -0.14874529  0.97411106 -1.03300644  1.77015776  0.21469853
  1.30744583 -0.96169167  2.03042019 -0.11797133 -0.09525019  0.0176287
  0.06360092 -1.03776175 -1.02767653  1.05642154  0.92225929 -1.03889797
  1.79536003 -1.19824826  1.95953273 -0.1100932   0.04829362  0.61033503
 -0.00885698  1.90637798]",32,130.03544287838707
498,98,stagnation_lim,-294.7866687971541,"[ 8.44502157e-01  4.16024424e-02  9.34197937e-01 -9.56741957e-01
  1.07215751e-02 -1.32194763e-02  6.62062932e-02  9.72894937e-01
  1.01262778e+00  4.68215776e-02 -7.58635767e-02  6.00455901e-02
  8.71936639e-02  1.05045987e+00 -9.79403582e-01  7.94007270e-02
 -7.02886892e-02 -4.82776445e-03  2.65698956e-02  1.68484103e-01
  5.70985387e-02 -8.22191236e-03  3.90843798e-02  1.01553032e+00
 -9.86423126e-03  8.64705229e-02 -8.80817980e-01 -4.38157296e-02
  6.88699579e-04  9.92631148e-01  9.60476370e-01  3.90553701e-02]",32,35.21333120284589
